name2_1	Frequency_1	ID_1	Chr_1	CNVR_Start_1	CNVR_End_1	Frequency_2	ID_2	Chr_2	CNVR_Start_2	CNVR_End_2	Common_Gene
SRGAP1	0	0	0	0	0	1	CNVR_223	5	49769854	49803392	Common_Low
SRMS	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
SRRM2	0	0	0	0	0	4	CNVR_884	25	2262072	2450378	Common_Low
SRRM5	0	0	0	0	0	3	CNVR_702	18	51750897	51854284	Common_Low
SRSF1	0	0	0	0	0	1	CNVR_723	19	8700583	8817259	Common_Low
SRSF2	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_Low
SRSF6	0	0	0	0	0	1	CNVR_551	13	72099160	72219113	Common_Low
SSC5D	0	0	0	0	0	4	CNVR_711	18	61872489	62133194	Common_Low
SSH3	0	0	0	0	0	3	CNVR_972	29	45085715	45486731	Common_Low
SSNA1	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_Low
SSTR5	0	0	0	0	0	1	CNVR_883	25	854830	1789361	Common_Low
SSU72	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
ST6GALNAC1	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_Low
ST6GALNAC2	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_Low
ST6GALNAC4	0	0	0	0	0	2	CNVR_478	11	98581543	98732077	Common_Low
STAP2	0	0	0	0	0	2	CNVR_321	7	19718988	20025300	Common_Low
STARD7	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	Common_Low
STK11	0	0	0	0	0	4	CNVR_341	7	43369002	44022730	Common_Low
STK31	0	0	0	0	0	10	CNVR_188	4	71900384	72082867	Common_Low
STK39	21	CNVR_17	2	27366556	28035273	17	CNVR_75	2	27318294	27979992	High_Freq_list_1
STKLD1	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	Common_Low
STMN3	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
STPG3	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	Common_Low
STUB1	0	0	0	0	0	2	CNVR_882	25	481855	630136	Common_Low
STXBP5L	0	0	0	0	0	1	CNVR_39	1	65615459	65778705	Common_Low
STYX	0	0	0	0	0	3	CNVR_425	10	11354552	11544918	Common_Low
SUCLG2	1	CNVR_201	22	34096831	34168563	0	0	0	0	0	Common_Low
SUFU	1	CNVR_224	26	23363852	23420638	0	0	0	0	0	Common_Low
SUGCT	0	0	0	0	0	1	CNVR_193	4	80312765	80347612	Common_Low
SULT1B1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	Common_Low
SULT1E1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	Common_Low
SULT2B1	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_Low
SUMO2	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
SUN1	0	0	0	0	0	2	CNVR_901	25	41670837	41856420	Common_Low
SURF1	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	Common_Low
SURF2	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	Common_Low
SURF4	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	Common_Low
SURF6	2	CNVR_124	11	103363410	106804258	1	CNVR_483	11	103562010	104313142	Common_Low
SUSD2	0	0	0	0	0	1	CNVR_677	17	71266660	71483760	Common_Low
SV2A	0	0	0	0	0	1	CNVR_117	3	20706978	20756370	Common_Low
SWSAP1	0	0	0	0	0	2	CNVR_319	7	15729850	15854651	Common_Low
SYDE2	0	0	0	0	0	2	CNVR_134	3	58919048	58938248	Common_Low
SYNGR2	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_Low
SYNGR3	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
SYNGR4	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_Low
SYT1	2	CNVR_45	5	7674802	9143490	0	0	0	0	0	Common_Low
SYT5	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_Low
TACC3	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	Common_Low
TADA2A	0	0	0	0	0	1	CNVR_729	19	13678370	13749514	Common_Low
TAF13	0	0	0	0	0	1	CNVR_122	3	34307747	34387819	Common_Low
TAF9	1	CNVR_186	20	10253023	10424451	0	0	0	0	0	Common_Low
TAFA5	0	0	0	0	0	10	CNVR_258	5	118326410	118372340	Common_Low
TALDO1	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	Common_Low
TANC2	0	0	0	0	0	2	CNVR_748	19	47402508	47720046	Common_Low
TANGO2	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	Common_Low
TAPBP	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_Low
TARM1	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	Common_Low
TAS1R3	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TAS2R38	0	0	0	0	0	5	CNVR_202	4	105231989	105304020	Common_Low
TBATA	0	0	0	0	0	1	CNVR_947	28	26913043	26976598	Common_Low
TBC1D10B	0	0	0	0	0	1	CNVR_890	25	26449950	26611224	Common_Low
TBC1D10C	0	0	0	0	0	4	CNVR_972	29	45085715	45486731	Common_Low
TBC1D13	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	Common_Low
TBC1D22A	0	0	0	0	0	3	CNVR_255	5	117008357	117117023	Common_Low
TBC1D23	0	0	0	0	0	3	CNVR_32	1	44571298	44649313	Common_Low
TBC1D2B	0	0	0	0	0	1	CNVR_801	21	30353565	30380420	Common_Low
TBC1D5	0	0	0	0	0	3	CNVR_59	1	154336232	154445682	Common_Low
TBC1D7	0	0	0	0	0	6	CNVR_857	23	43199690	43271085	Common_Low
TBCE	1	CNVR_236	28	8022387	8200649	0	0	0	0	0	Common_Low
TBCK	0	0	0	0	0	1	CNVR_268	6	18924476	18955466	Common_Low
TBL2	0	0	0	0	0	1	CNVR_894	25	33632236	33654364	Common_Low
TBL3	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
TBX1	0	0	0	0	0	3	CNVR_681	17	72483071	73106809	Common_Low
TBX10	0	0	0	0	0	1	CNVR_972	29	45085715	45486731	Common_Low
TC2N	0	0	0	0	0	1	CNVR_813	21	56486641	56528040	Common_Low
TCAIM	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	Common_Low
TCEA1	0	0	0	0	0	4	CNVR_561	14	21980847	22030348	Common_Low
TCF19	1	CNVR_208	23	27286587	27903991	2	CNVR_850	23	27883512	28085043	Common_Low
TCF3	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	Common_Low
TCFL5	0	0	0	0	0	1	CNVR_544	13	54544791	54766702	Common_Low
TCTA	0	0	0	0	0	1	CNVR_835	22	50610098	50710803	Common_Low
TECR	0	0	0	0	0	1	CNVR_313	7	11234442	11485170	Common_Low
TECRL	0	0	0	0	0	25	CNVR_288	6	77586306	82543678	High_Freq_list_2
TEDC1	0	0	0	0	0	1	CNVR_821	21	69122111	69808854	Common_Low
TEF	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_Low
TEFM	0	0	0	0	0	1	CNVR_733	19	18012136	18118339	Common_Low
TEKT4	1	CNVR_217	25	853665	1771425	1	CNVR_883	25	854830	1789361	Common_Low
TELO2	0	0	0	0	0	6	CNVR_883	25	854830	1789361	Common_Low
TENM3	1	CNVR_230	27	8160092	12430054	0	0	0	0	0	Common_Low
TENM4	0	0	0	0	0	1	CNVR_961	29	16816497	16846552	Common_Low
TEPSIN	0	0	0	0	0	1	CNVR_751	19	51489174	51643975	Common_Low
TERT	0	0	0	0	0	2	CNVR_793	20	71119829	71348678	Common_Low
TESK2	0	0	0	0	0	2	CNVR_147	3	100277178	100601230	Common_Low
TESMIN	0	0	0	0	0	5	CNVR_973	29	46047863	46178866	Common_Low
TESPA1	0	0	0	0	0	1	CNVR_232	5	59736550	59953158	Common_Low
TET1	0	0	0	0	0	3	CNVR_946	28	24865497	25063131	Common_Low
TEX14	0	0	0	0	0	1	CNVR_724	19	9613564	9753707	Common_Low
TEX264	0	0	0	0	0	1	CNVR_834	22	48907762	49184065	Common_Low
TEX43	1	CNVR_79	7	28542358	28657444	0	0	0	0	0	Common_Low
TEX46	0	0	0	0	0	1	CNVR_111	2	129781417	129915969	Common_Low
TEX47	0	0	0	0	0	1	CNVR_189	4	72803395	74003192	Common_Low
TFPI	0	0	0	0	0	2	CNVR_67	2	8788884	9443359	Common_Low
TFPT	0	0	0	0	0	1	CNVR_714	18	63175100	63296868	Common_Low
TFR2	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	Common_Low
THAP12	0	0	0	0	0	1	CNVR_605	15	55766312	55955167	Common_Low
THAP4	0	0	0	0	0	3	CNVR_152	3	120634274	120886943	Common_Low
THEMIS	0	0	0	0	0	3	CNVR_406	9	65885583	66036771	Common_Low
THNSL1	0	0	0	0	0	1	CNVR_529	13	25678465	25886779	Common_Low
THOC6	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	Common_Low
TIGAR	0	0	0	0	0	1	CNVR_245	5	105720910	105792437	Common_Low
TIGD5	0	0	0	0	0	2	CNVR_556	14	330256	1142313	Common_Low
TIMM17A	0	0	0	0	0	1	CNVR_649	16	80424663	80561730	Common_Low
TIPRL	0	0	0	0	0	1	CNVR_114	3	397758	454705	Common_Low
TK1	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_Low
TLE2	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_Low
TLE5	0	0	0	0	0	1	CNVR_322	7	20348289	20778184	Common_Low
TLK1	0	0	0	0	0	2	CNVR_73	2	25395889	25456418	Common_Low
TLL1	1	CNVR_164	17	727200	2748831	2	CNVR_650	17	1117965	1860165	Common_Low
TLL2	0	0	0	0	0	1	CNVR_908	26	17667270	17714604	Common_Low
TMC4	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	Common_Low
TMC6	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_Low
TMC8	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_Low
TMED2	0	0	0	0	0	2	CNVR_669	17	52077181	52109735	Common_Low
TMEM102	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
TMEM104	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
TMEM110	0	0	0	0	0	1	CNVR_833	22	47893939	48290928	Common_Low
TMEM116	0	0	0	0	0	1	CNVR_673	17	62132170	62192676	Common_Low
TMEM121	0	0	0	0	0	1	CNVR_821	21	69122111	69808854	Common_Low
TMEM127	0	0	0	0	0	1	CNVR_454	11	2277342	2403508	Common_Low
TMEM129	0	0	0	0	0	2	CNVR_302	6	116765519	116935159	Common_Low
TMEM134	0	0	0	0	0	2	CNVR_972	29	45085715	45486731	Common_Low
TMEM141	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_Low
TMEM143	0	0	0	0	0	1	CNVR_705	18	55056442	55355731	Common_Low
TMEM150B	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_Low
TMEM170A	1	CNVR_173	18	2815483	2864232	0	0	0	0	0	Common_Low
TMEM179	0	0	0	0	0	1	CNVR_820	21	69054783	69081747	Common_Low
TMEM190	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	Common_Low
TMEM203	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	Common_Low
TMEM204	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
TMEM205	0	0	0	0	0	1	CNVR_319	7	15729850	15854651	Common_Low
TMEM210	0	0	0	0	0	2	CNVR_486	11	105779716	106470561	Common_Low
TMEM235	0	0	0	0	0	1	CNVR_753	19	53607609	54071105	Common_Low
TMEM236	0	0	0	0	0	1	CNVR_533	13	32220177	32258616	Common_Low
TMEM240	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TMEM249	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_Low
TMEM250	0	0	0	0	0	1	CNVR_483	11	103562010	104313142	Common_Low
TMEM256	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
TMEM259	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	Common_Low
TMEM52	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TMEM69	0	0	0	0	0	3	CNVR_147	3	100277178	100601230	Common_Low
TMEM80	0	0	0	0	0	1	CNVR_978	29	50494950	50640393	Common_Low
TMEM86B	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_Low
TMEM88B	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TMEM95	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
TMF1	0	0	0	0	0	1	CNVR_831	22	32483637	32513622	Common_Low
TMIGD2	0	0	0	0	0	2	CNVR_321	7	19718988	20025300	Common_Low
TNF	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
TNFRSF10D	1	CNVR_94	8	70894442	71263375	0	0	0	0	0	Common_Low
TNFRSF12A	0	0	0	0	0	1	CNVR_884	25	2262072	2450378	Common_Low
TNFRSF13C	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_Low
TNFRSF18	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TNFRSF4	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TNFRSF6B	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
TNFSF12	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	Common_Low
TNFSF13	1	CNVR_180	19	27576066	28031919	3	CNVR_739	19	26936476	27421507	Common_Low
TNK1	0	0	0	0	0	5	CNVR_739	19	26936476	27421507	Common_Low
TNN	0	0	0	0	0	1	CNVR_640	16	56366468	56381192	Common_Low
TNNI3	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_Low
TNNI3K	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	Common_Low
TNNT1	0	0	0	0	0	1	CNVR_712	18	62154633	62277401	Common_Low
TNRC18	0	0	0	0	0	1	CNVR_896	25	38728867	38925016	Common_Low
TNRC6C	0	0	0	0	0	2	CNVR_753	19	53607609	54071105	Common_Low
TOB2	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_Low
TOM1L2	0	0	0	0	0	5	CNVR_742	19	34401871	34652351	Common_Low
TONSL	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_Low
TOPAZ1	0	0	0	0	0	1	CNVR_826	22	16209409	16304198	Common_Low
TOR4A	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	Common_Low
TOX	0	0	0	0	0	1	CNVR_562	14	25111427	25127840	Common_Low
TP53	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
TPCN2	0	0	0	0	0	2	CNVR_974	29	46274295	46444119	Common_Low
TPD52L2	0	0	0	0	0	4	CNVR_543	13	53822879	54521999	Common_Low
TPRN	1	CNVR_124	11	103363410	106804258	2	CNVR_486	11	105779716	106470561	Common_Low
TPSB2	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	Common_Low
TPST2	0	0	0	0	0	1	CNVR_674	17	66213347	66246320	Common_Low
TPT1	1	CNVR_217	25	853665	1771425	0	0	0	0	0	Common_Low
TRAF2	0	0	0	0	0	7	CNVR_486	11	105779716	106470561	Common_Low
TRAF7	1	CNVR_217	25	853665	1771425	3	CNVR_883	25	854830	1789361	Common_Low
TRAM1L1	0	0	0	0	0	2	CNVR_265	6	7907346	10583779	Common_Low
TRAM2	1	CNVR_205	23	24580918	24671650	0	0	0	0	0	Common_Low
TRAV16	0	0	0	0	0	6	CNVR_432	10	24904079	25349755	Common_Low
TRAV24	0	0	0	0	0	1	CNVR_431	10	22796412	23703141	Common_Low
TRBV30	0	0	0	0	0	2	CNVR_203	4	106108030	106133947	Common_Low
TRIM28	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	Common_Low
TRIM33	0	0	0	0	0	1	CNVR_119	3	28845503	28971745	Common_Low
TRIM38	1	CNVR_210	23	31338261	31707092	2	CNVR_856	23	31580954	31945721	Common_Low
TRIML1	1	CNVR_231	27	15447004	18226356	0	0	0	0	0	Common_Low
TRMT13	0	0	0	0	0	1	CNVR_125	3	43114547	43283206	Common_Low
TRMT2A	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	Common_Low
TRPS1	0	0	0	0	0	2	CNVR_569	14	48848971	48927474	Common_Low
TSC2	0	0	0	0	0	3	CNVR_883	25	854830	1789361	Common_Low
TSC22D4	0	0	0	0	0	5	CNVR_895	25	35847022	36188699	Common_Low
TSEN34	0	0	0	0	0	3	CNVR_714	18	63175100	63296868	Common_Low
TSEN54	0	0	0	0	0	1	CNVR_757	19	56014846	56042014	Common_Low
TSGA10	0	0	0	0	0	3	CNVR_455	11	4195587	4256064	Common_Low
TSKS	0	0	0	0	0	2	CNVR_706	18	56066463	56136613	Common_Low
TSPAN4	0	0	0	0	0	5	CNVR_978	29	50494950	50640393	Common_Low
TSPO	0	0	0	0	0	1	CNVR_251	5	113908560	113929923	Common_Low
TSPY	46	CNVR_95	8	83190665	83273697	0	0	0	0	0	High_Freq_list_1
TSR3	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
TSSK1B	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	Common_Low
TSSK2	0	0	0	0	0	2	CNVR_681	17	72483071	73106809	Common_Low
TTC29	0	0	0	0	0	2	CNVR_653	17	11566347	11716513	Common_Low
TTC33	0	0	0	0	0	2	CNVR_778	20	33614197	33711013	Common_Low
TTC39A	0	0	0	0	0	2	CNVR_146	3	94818813	95038877	Common_Low
TTI1	0	0	0	0	0	1	CNVR_550	13	66830214	66869864	Common_Low
TTLL10	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
TTLL9	0	0	0	0	0	1	CNVR_548	13	61361508	61444179	Common_Low
TTYH3	0	0	0	0	0	6	CNVR_898	25	40644879	41380662	Common_Low
TUBA3D	0	0	0	0	0	1	CNVR_680	17	72387569	72433357	Common_Low
TUBB1	0	0	0	0	0	1	CNVR_545	13	57367650	57558958	Common_Low
TUBB2A	0	0	0	0	0	3	CNVR_859	23	50437086	50536890	Common_Low
TUBB2B	0	0	0	0	0	1	CNVR_859	23	50437086	50536890	Common_Low
TUBB4B	1	CNVR_124	11	103363410	106804258	3	CNVR_486	11	105779716	106470561	Common_Low
TUSC3	1	CNVR_232	27	19272412	22448445	1	CNVR_922	27	21461197	21526564	Common_Low
TWSG1	0	0	0	0	0	2	CNVR_875	24	41383914	41568029	Common_Low
TXNIP	0	0	0	0	0	1	CNVR_118	3	21383804	21424575	Common_Low
TXNRD2	2	CNVR_172	17	74723634	74925889	3	CNVR_681	17	72483071	73106809	Common_Low
TYK2	0	0	0	0	0	2	CNVR_317	7	14727440	14921401	Common_Low
TYW3	1	CNVR_29	3	69596912	74348506	0	0	0	0	0	Common_Low
U1	0	0	0	0	0	14	CNVR_472	11	56567317	59078754	Common_Low
U2	0	0	0	0	0	11	CNVR_867	24	10709058	10979040	Common_Low
U2AF2	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	Common_Low
U5	0	0	0	0	0	5	CNVR_573	14	50591566	54441985	Common_Low
U6	0	0	0	0	0	2	CNVR_975	29	48495358	48602322	Common_Low
U7	0	0	0	0	0	3	CNVR_35	1	47249572	49067075	Common_Low
UAP1L1	0	0	0	0	0	3	CNVR_486	11	105779716	106470561	Common_Low
UBA3	0	0	0	0	0	1	CNVR_831	22	32483637	32513622	Common_Low
UBAC1	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
UBALD2	0	0	0	0	0	3	CNVR_755	19	54968541	55578623	Common_Low
UBE2G1	0	0	0	0	0	1	CNVR_738	19	24814686	24870774	Common_Low
UBE2I	1	CNVR_217	25	853665	1771425	4	CNVR_883	25	854830	1789361	Common_Low
UBE2J2	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
UBE2L3	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	Common_Low
UBE2M	0	0	0	0	0	7	CNVR_716	18	65603314	65814370	Common_Low
UBE2O	0	0	0	0	0	1	CNVR_755	19	54968541	55578623	Common_Low
UBE2S	0	0	0	0	0	1	CNVR_711	18	61872489	62133194	Common_Low
UBR3	0	0	0	0	0	12	CNVR_74	2	26314361	26356161	Common_Low
UCKL1	0	0	0	0	0	1	CNVR_543	13	53822879	54521999	Common_Low
UFD1	2	CNVR_172	17	74723634	74925889	3	CNVR_681	17	72483071	73106809	Common_Low
UGT2A1	0	0	0	0	0	1	CNVR_291	6	84734130	85446151	Common_Low
UGT2B10	33	CNVR_70	6	85954909	86207116	0	0	0	0	0	High_Freq_list_1
UHRF1BP1L	0	0	0	0	0	1	CNVR_234	5	64116108	64230589	Common_Low
UHRF2	0	0	0	0	0	1	CNVR_369	8	38363220	38420499	Common_Low
UIMC1	0	0	0	0	0	1	CNVR_338	7	38226065	38417700	Common_Low
UNC13A	0	0	0	0	0	1	CNVR_311	7	5473507	5616237	Common_Low
UNC13C	3	CNVR_116	10	55708101	55805448	5	CNVR_442	10	55628092	55693450	Common_Low
UNC5A	0	0	0	0	0	1	CNVR_338	7	38226065	38417700	Common_Low
UNCX	0	0	0	0	0	2	CNVR_900	25	41532834	41632501	Common_Low
UNKL	0	0	0	0	0	5	CNVR_883	25	854830	1789361	Common_Low
UPF2	0	0	0	0	0	3	CNVR_522	13	12280490	12378558	Common_Low
UQCR11	0	0	0	0	0	3	CNVR_341	7	43369002	44022730	Common_Low
USH1G	0	0	0	0	0	2	CNVR_758	19	56293270	56677337	Common_Low
USP15	0	0	0	0	0	6	CNVR_225	5	51021894	51204033	Common_Low
USP45	0	0	0	0	0	1	CNVR_399	9	50321700	50390151	Common_Low
USP6NL	1	CNVR_137	13	12543348	12808180	2	CNVR_523	13	12520034	12748454	Common_Low
UVSSA	0	0	0	0	0	1	CNVR_303	6	117015280	117198612	Common_Low
VARS1	0	0	0	0	0	1	CNVR_849	23	27494111	27734916	Common_Low
VEZF1	0	0	0	0	0	1	CNVR_723	19	8700583	8817259	Common_Low
VPS28	0	0	0	0	0	8	CNVR_556	14	330256	1142313	Common_Low
VPS37B	0	0	0	0	0	2	CNVR_670	17	52529561	52696346	Common_Low
VPS50	0	0	0	0	0	1	CNVR_159	4	10554466	10785247	Common_Low
VPS52	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_Low
VPS54	0	0	0	0	0	2	CNVR_473	11	62354153	62437950	Common_Low
VPS9D1	0	0	0	0	0	3	CNVR_690	18	14389737	14677822	Common_Low
VSTM2A	4	CNVR_30	4	17112	4258236	3	CNVR_153	4	190991	4139295	Common_Low
VSTM2L	0	0	0	0	0	1	CNVR_550	13	66830214	66869864	Common_Low
VTA1	0	0	0	0	0	1	CNVR_410	9	79635272	79745361	Common_Low
VWA1	0	0	0	0	0	1	CNVR_639	16	50834467	51464253	Common_Low
VWA7	1	CNVR_208	23	27286587	27903991	1	CNVR_849	23	27494111	27734916	Common_Low
WARS1	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	Common_Low
WASHC1	0	0	0	0	0	1	CNVR_247	5	106990076	107114180	Common_Low
WC1	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	Common_Low
WC1.3	0	0	0	0	0	1	CNVR_244	5	102630827	103046878	Common_Low
WDR18	0	0	0	0	0	1	CNVR_341	7	43369002	44022730	Common_Low
WDR24	0	0	0	0	0	2	CNVR_882	25	481855	630136	Common_Low
WDR26	0	0	0	0	0	1	CNVR_633	16	27526973	27568525	Common_Low
WDR27	0	0	0	0	0	1	CNVR_418	9	103396428	103455006	Common_Low
WDR46	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_Low
WDR47	0	0	0	0	0	1	CNVR_122	3	34307747	34387819	Common_Low
WDR5	1	CNVR_124	11	103363410	106804258	0	0	0	0	0	Common_Low
WDR70	0	0	0	0	0	1	CNVR_780	20	36817457	37273408	Common_Low
WDR97	0	0	0	0	0	4	CNVR_556	14	330256	1142313	Common_Low
WFDC18	0	0	0	0	0	1	CNVR_730	19	14229394	14309136	Common_Low
WFIKKN1	0	0	0	0	0	2	CNVR_882	25	481855	630136	Common_Low
WIPF3	0	0	0	0	0	11	CNVR_185	4	66099208	66429603	Common_Low
WIPI1	0	0	0	0	0	2	CNVR_759	19	61701944	61794220	Common_Low
WRAP53	1	CNVR_180	19	27576066	28031919	5	CNVR_739	19	26936476	27421507	Common_Low
WSB2	0	0	0	0	0	6	CNVR_672	17	57083149	57194642	Common_Low
WWOX	0	0	0	0	0	2	CNVR_682	18	5512831	5529148	Common_Low
XBP1	0	0	0	0	0	2	CNVR_675	17	68015202	68055218	Common_Low
XRCC1	0	0	0	0	0	2	CNVR_702	18	51750897	51854284	Common_Low
XRCC6	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_Low
XRN2	0	0	0	0	0	2	CNVR_536	13	40624961	40688852	Common_Low
YBX2	2	CNVR_180	19	27576066	28031919	7	CNVR_739	19	26936476	27421507	Common_Low
YDJC	0	0	0	0	0	1	CNVR_679	17	72089995	72242321	Common_Low
YIPF4	0	0	0	0	0	1	CNVR_458	11	14734237	15096210	Common_Low
YIPF7	1	CNVR_69	6	63402550	67423466	0	0	0	0	0	Common_Low
YJU2	0	0	0	0	0	3	CNVR_321	7	19718988	20025300	Common_Low
YTHDF1	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
YY1	0	0	0	0	0	1	CNVR_815	21	65095142	65245233	Common_Low
ZACN	0	0	0	0	0	2	CNVR_755	19	54968541	55578623	Common_Low
ZAN	0	0	0	0	0	1	CNVR_895	25	35847022	36188699	Common_Low
ZBTB22	0	0	0	0	0	1	CNVR_841	23	7287056	7484843	Common_Low
ZBTB4	1	CNVR_180	19	27576066	28031919	6	CNVR_739	19	26936476	27421507	Common_Low
ZBTB42	0	0	0	0	0	6	CNVR_821	21	69122111	69808854	Common_Low
ZBTB45	0	0	0	0	0	6	CNVR_716	18	65603314	65814370	Common_Low
ZBTB46	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
ZBTB7A	0	0	0	0	0	5	CNVR_321	7	19718988	20025300	Common_Low
ZC3H15	0	0	0	0	0	5	CNVR_68	2	9813911	13056656	Common_Low
ZC3H7B	0	0	0	0	0	1	CNVR_250	5	112271082	112941150	Common_Low
ZCCHC8	0	0	0	0	0	2	CNVR_671	17	52872065	53069851	Common_Low
ZCWPW1	0	0	0	0	0	1	CNVR_895	25	35847022	36188699	Common_Low
ZDHHC12	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	Common_Low
ZDHHC8	0	0	0	0	0	4	CNVR_681	17	72483071	73106809	Common_Low
ZEB1	0	0	0	0	0	1	CNVR_534	13	33798170	33834273	Common_Low
ZER1	0	0	0	0	0	1	CNVR_479	11	99160662	99643308	Common_Low
ZFAND2A	0	0	0	0	0	1	CNVR_901	25	41670837	41856420	Common_Low
ZFP2	0	0	0	0	0	1	CNVR_308	7	2441749	2470758	Common_Low
ZFPM1	0	0	0	0	0	1	CNVR_689	18	13706204	13812926	Common_Low
ZFPM2	0	0	0	0	0	1	CNVR_575	14	58583879	58967220	Common_Low
ZFYVE28	0	0	0	0	0	2	CNVR_301	6	116045596	116391408	Common_Low
ZGLP1	0	0	0	0	0	1	CNVR_317	7	14727440	14921401	Common_Low
ZGPAT	0	0	0	0	0	5	CNVR_543	13	53822879	54521999	Common_Low
